Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
1,7/22/2020 5:12,648666790.8,6146.705,-39.05,327.96,828813,93.44,6.4,-99.99,7.78,-99.99,9.15,-99.99,140,-9.99,170,-9.99,200,-9.99,3.31271E+21,9.9,45.184,10.739
2,7/22/2020 5:12,648666790.8,6146.369,-39.06,327.96,825924,93.114,7.13,-99.99,8.5,-99.99,9.88,-99.99,140.11,-9.99,167.06,-9.99,194.02,-9.99,3.68719E+21,9.9,45.185,10.739
3,7/22/2020 5:12,648666790.9,6146.029,-39.06,327.96,823000,92.784,7.95,-99.99,9.32,-99.99,10.69,-99.99,141.44,-9.99,165.85,-9.99,190.26,-9.99,4.07104E+21,9.9,45.187,10.739
4,7/22/2020 5:12,648666791,6145.692,-39.06,327.96,820102,92.458,8.84,-99.99,10.21,-99.99,11.59,-99.99,143.35,-9.99,165.6,-9.99,187.85,-9.99,4.46754E+21,9.9,45.188,10.739
5,7/22/2020 5:12,648666791,6145.365,-39.06,327.96,817289,92.14,9.8,-99.99,11.17,-99.99,12.54,-99.99,143.18,-9.99,163.23,-9.99,183.28,-9.99,4.95704E+21,9.9,45.19,10.739
6,7/22/2020 5:12,648666791.1,6145.022,-39.06,327.96,814338,91.808,10.9,-99.99,12.28,-99.99,13.65,-99.99,145.58,-9.99,163.9,-9.99,182.22,-9.99,5.42462E+21,9.9,45.191,10.739
7,7/22/2020 5:12,648666791.2,6144.682,-39.06,327.96,811413,91.478,12.1,-99.99,13.47,-99.99,14.84,-99.99,149.34,-9.99,166.28,-9.99,183.22,-9.99,5.86626E+21,9.9,45.193,10.739
8,7/22/2020 5:12,648666791.2,6144.348,-39.07,327.96,808539,91.154,13.36,-99.99,14.73,-99.99,16.1,-99.99,152.5,-9.99,168.17,-9.99,183.83,-9.99,6.34522E+21,9.9,45.194,10.739
9,7/22/2020 5:12,648666791.3,6144.028,-39.07,327.96,805785,90.844,14.68,-99.99,16.05,-99.99,17.43,-99.99,152.92,-9.99,167.21,-9.99,181.51,-9.99,6.95345E+21,9.9,45.196,10.739
10,7/22/2020 5:12,648666791.4,6143.699,-39.07,327.96,802954,90.524,16.17,-99.99,17.54,-99.99,18.92,-99.99,153.6,-9.99,166.64,-9.99,179.67,-9.99,7.62505E+21,9.9,45.197,10.739
11,7/22/2020 5:12,648666791.4,6143.372,-39.07,327.97,800139,90.207,17.79,-99.99,19.16,-99.99,20.53,-99.99,154.67,-9.99,166.6,-9.99,178.53,-9.99,8.33032E+21,9.9,45.198,10.739
12,7/22/2020 5:12,648666791.5,6143.042,-39.07,327.97,797299,89.887,19.57,-99.99,20.94,-99.99,22.32,-99.99,156.48,-9.99,167.46,-9.99,178.43,-9.99,9.05846E+21,9.9,45.2,10.739
13,7/22/2020 5:12,648666791.6,6142.727,-39.07,327.97,794587,89.581,21.43,-99.99,22.8,-99.99,24.17,-99.99,156.88,-9.99,166.93,-9.99,176.98,-9.99,9.89167E+21,9.9,45.201,10.739
14,7/22/2020 5:12,648666791.6,6142.392,-39.08,327.97,791703,89.256,23.57,-99.99,24.94,-99.99,26.32,-99.99,158.97,-9.99,168.22,-9.99,177.48,-9.99,1.07396E+22,9.9,45.203,10.739
15,7/22/2020 5:12,648666791.7,6142.073,-39.08,327.97,788956,88.946,25.79,-99.99,27.16,-99.99,28.53,-99.99,160.63,-9.99,169.18,-9.99,177.73,-9.99,1.16272E+22,9.9,45.204,10.739
16,7/22/2020 5:12,648666791.7,6141.743,-39.08,327.97,786114,88.626,28.26,-99.99,29.64,-99.99,31.01,-99.99,163.15,-9.99,171.07,-9.99,178.99,-9.99,1.25474E+22,9.9,45.206,10.739
17,7/22/2020 5:12,648666791.8,6141.431,-39.08,327.97,783427,88.323,30.8,-99.99,32.17,-99.99,33.54,-99.99,164.45,-9.99,171.78,-9.99,179.11,-9.99,1.35632E+22,9.9,45.207,10.739
18,7/22/2020 5:12,648666791.9,6141.106,-39.08,327.97,780628,88.007,33.64,-99.99,35.02,-99.99,36.39,-99.99,166.37,-9.99,173.16,-9.99,179.95,-9.99,1.46465E+22,9.9,45.209,10.739
19,7/22/2020 5:12,648666791.9,6140.808,-39.08,327.97,778060,87.718,36.47,-99.99,37.84,-99.99,39.21,-99.99,166.62,-9.99,172.88,-9.99,179.15,-9.99,1.58525E+22,9.9,45.21,10.739
20,7/22/2020 5:12,648666792,6140.481,-39.08,327.97,775243,87.4,39.82,-99.99,41.19,-99.99,42.56,-99.99,168.38,-9.99,174.18,-9.99,179.98,-9.99,1.71286E+22,9.9,45.211,10.739
21,7/22/2020 5:12,648666792.1,6140.177,-39.09,327.97,772624,87.105,43.18,-99.99,44.55,-99.99,45.92,-99.99,169.52,-9.99,174.91,-9.99,180.29,-9.99,1.84491E+22,9.9,45.213,10.739
22,7/22/2020 5:12,648666792.1,6139.873,-39.09,327.97,770004,86.81,46.8,-99.99,48.18,-99.99,49.55,-99.99,170.21,-9.99,175.2,-9.99,180.19,-9.99,1.9917E+22,9.9,45.214,10.739
23,7/22/2020 5:12,648666792.2,6139.572,-39.09,327.97,767410,86.517,50.68,-99.99,52.05,-99.99,53.42,-99.99,170.77,-9.99,175.39,-9.99,180.02,-9.99,2.14943E+22,9.9,45.216,10.739
24,7/22/2020 5:12,648666792.3,6139.264,-39.09,327.97,764756,86.218,54.95,-99.99,56.33,-99.99,57.7,-99.99,171.86,-9.99,176.15,-9.99,180.44,-9.99,2.31601E+22,9.9,45.217,10.739
25,7/22/2020 5:12,648666792.3,6138.959,-39.09,327.97,762127,85.922,59.51,-99.99,60.88,-99.99,62.25,-99.99,173.23,-9.99,177.23,-9.99,181.22,-9.99,2.48812E+22,9.9,45.219,10.739
26,7/22/2020 5:12,648666792.4,6138.673,-39.09,327.97,759662,85.644,64.1,-99.99,65.47,-99.99,66.84,-99.99,173.76,-9.99,177.48,-9.99,181.2,-9.99,2.67183E+22,9.9,45.22,10.739
27,7/22/2020 5:12,648666792.5,6138.359,-39.1,327.97,756954,85.338,69.51,-99.99,70.88,-99.99,72.25,-99.99,175.45,-9.99,178.91,-9.99,182.38,-9.99,2.86941E+22,9.9,45.222,10.739
28,7/22/2020 5:12,648666792.5,6138.085,-39.1,327.97,754592,85.072,74.57,-99.99,75.94,-99.99,77.31,-99.99,176,-9.99,179.23,-9.99,182.47,-9.99,3.06872E+22,9.9,45.223,10.739
29,7/22/2020 5:12,648666792.6,6137.8,-39.1,327.97,752134,84.795,80.21,-99.99,81.58,-99.99,82.95,-99.99,176.36,-9.99,179.38,-9.99,182.39,-9.99,3.29399E+22,9.9,45.225,10.739
30,7/22/2020 5:12,648666792.7,6137.51,-39.1,327.97,749634,84.513,86.36,-99.99,87.73,-99.99,89.11,-99.99,177.15,-9.99,179.97,-9.99,182.78,-9.99,3.53094E+22,9.9,45.226,10.739
31,7/22/2020 5:12,648666792.7,6137.252,-39.1,327.97,747409,84.262,92.22,-99.99,93.6,-99.99,94.97,-99.99,177,-9.99,179.64,-9.99,182.27,-9.99,3.77381E+22,9.9,45.227,10.739
32,7/22/2020 5:12,648666792.8,6136.987,-39.1,327.97,745123,84.005,98.67,-99.99,100.04,-99.99,101.41,-99.99,176.64,-9.99,179.09,-9.99,181.55,-9.99,4.04595E+22,9.9,45.229,10.739
33,7/22/2020 5:12,648666792.9,6136.711,-39.11,327.97,742742,83.736,105.87,-99.99,107.24,-99.99,108.61,-99.99,176.81,-9.99,179.1,-9.99,181.39,-9.99,4.3369E+22,9.9,45.23,10.739
34,7/22/2020 5:12,648666792.9,6136.421,-39.11,327.97,740240,83.454,113.97,-99.99,115.34,-99.99,116.71,-99.99,177.94,-9.99,180.08,-9.99,182.22,-9.99,4.63899E+22,9.9,45.232,10.739
35,7/22/2020 5:12,648666793,6136.113,-39.11,327.97,737583,83.154,123.15,-99.99,124.52,-99.99,125.9,-99.99,180.45,-9.99,182.46,-9.99,184.47,-9.99,4.94295E+22,9.9,45.233,10.739
36,7/22/2020 5:12,648666793.1,6135.84,-39.11,327.97,735228,82.889,131.79,-99.99,133.17,-99.99,134.54,-99.99,182.46,-9.99,184.36,-9.99,186.26,-9.99,5.23163E+22,9.9,45.235,10.739
37,7/22/2020 5:12,648666793.1,6135.594,-39.11,327.97,733105,82.65,140.04,-99.99,141.41,-99.99,142.78,-99.99,183.31,-9.99,185.11,-9.99,186.9,-9.99,5.53309E+22,9.9,45.236,10.739
38,7/22/2020 5:12,648666793.2,6135.356,-39.11,327.97,731051,82.418,148.48,-99.99,149.85,-99.99,151.22,-99.99,183.49,-9.99,185.19,-9.99,186.88,-9.99,5.8608E+22,9.9,45.238,10.739
39,7/22/2020 5:12,648666793.3,6135.11,-39.11,327.97,728928,82.179,157.73,-99.99,159.1,-99.99,160.47,-99.99,183.63,-9.99,185.23,-9.99,186.82,-9.99,6.22137E+22,9.9,45.239,10.739
40,7/22/2020 5:12,648666793.3,6134.848,-39.12,327.97,726666,81.924,168.19,-99.99,169.56,-99.99,170.94,-99.99,184.36,-9.99,185.86,-9.99,187.37,-9.99,6.60783E+22,9.9,45.241,10.739
