Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24
240,6/8/2020 19:48,644917789.4,6110.813,-47.53,254.19,518392,58.443,25641.4,-99.99,25642.73,-99.99,25644.05,-99.99,257.91,-9.99,257.92,-9.99,257.93,-9.99,7.20103E+24,9.9,83.098,6.792
241,6/8/2020 19:48,644917790,6110.698,-47.55,254.18,517392,58.33,26166.01,-99.99,26167.33,-99.99,26168.65,-99.99,258.29,-9.99,258.3,-9.99,258.32,-9.99,7.33745E+24,9.9,83.101,6.793
242,6/8/2020 19:48,644917791.2,6110.58,-47.59,254.16,516365,58.215,26715.24,-99.99,26716.56,-99.99,26717.88,-99.99,258.13,-9.99,258.15,-9.99,258.16,-9.99,7.49598E+24,9.9,83.107,6.795
243,6/8/2020 19:48,644917791.4,6110.464,-47.6,254.15,515356,58.101,27266.3,-99.99,27267.62,-99.99,27268.94,-99.99,258.39,-9.99,258.4,-9.99,258.42,-9.99,7.643E+24,9.9,83.108,6.795
244,6/8/2020 19:48,644917791.7,6110.349,-47.6,254.15,514355,57.988,27822.82,-99.99,27824.14,-99.99,27825.46,-99.99,259.08,-9.99,259.09,-9.99,259.1,-9.99,7.7783E+24,9.9,83.109,6.795
245,6/8/2020 19:48,644917791.9,6110.235,-47.61,254.14,513363,57.876,28384.04,-99.99,28385.36,-99.99,28386.68,-99.99,259.94,-9.99,259.95,-9.99,259.96,-9.99,7.90898E+24,9.9,83.11,6.796
246,6/8/2020 19:48,644917792.1,6110.121,-47.62,254.14,512372,57.764,28954.53,-99.99,28955.85,-99.99,28957.17,-99.99,260.94,-9.99,260.95,-9.99,260.96,-9.99,8.03689E+24,9.9,83.111,6.796
247,6/8/2020 19:48,644917792.4,6110.007,-47.63,254.14,511380,57.652,29534.15,-99.99,29535.47,-99.99,29536.8,-99.99,262.03,-9.99,262.05,-9.99,262.06,-9.99,8.16358E+24,9.9,83.113,6.796
248,6/8/2020 19:48,644917792.6,6109.893,-47.64,254.13,510388,57.541,30122.85,-99.99,30124.17,-99.99,30125.49,-99.99,263.18,-9.99,263.2,-9.99,263.21,-9.99,8.28993E+24,9.9,83.114,6.796
249,6/8/2020 19:48,644917792.9,6109.779,-47.65,254.13,509395,57.429,30720.63,-99.99,30721.95,-99.99,30723.27,-99.99,264.36,-9.99,264.37,-9.99,264.38,-9.99,8.41689E+24,9.9,83.116,6.797
250,6/8/2020 19:48,644917793.2,6109.664,-47.66,254.12,508395,57.316,31332.88,-99.99,31334.2,-99.99,31335.52,-99.99,265.59,-9.99,265.6,-9.99,265.61,-9.99,8.54483E+24,9.9,83.117,6.797
251,6/8/2020 19:48,644917793.6,6109.55,-47.67,254.11,507402,57.204,31949.06,-99.99,31950.38,-99.99,31951.7,-99.99,266.75,-9.99,266.77,-9.99,266.78,-9.99,8.6748E+24,9.9,83.119,6.798
252,6/8/2020 19:48,644917794,6109.436,-47.68,254.11,506410,57.092,32574.64,-99.99,32575.96,-99.99,32577.29,-99.99,267.89,-9.99,267.9,-9.99,267.91,-9.99,8.80715E+24,9.9,83.121,6.798
253,6/8/2020 19:48,644917794.4,6109.321,-47.69,254.1,505409,56.979,33215.37,-99.99,33216.7,-99.99,33218.02,-99.99,269.05,-9.99,269.06,-9.99,269.07,-9.99,8.94162E+24,9.9,83.123,6.799
254,6/8/2020 19:48,644917794.7,6109.206,-47.7,254.09,504408,56.867,33865.86,-99.99,33867.18,-99.99,33868.5,-99.99,270.24,-9.99,270.25,-9.99,270.26,-9.99,9.07661E+24,9.9,83.125,6.799
255,6/8/2020 19:48,644917795.1,6109.091,-47.72,254.09,503407,56.754,34526.15,-99.99,34527.48,-99.99,34528.8,-99.99,271.44,-9.99,271.45,-9.99,271.46,-9.99,9.21284E+24,9.9,83.127,6.8
256,6/8/2020 19:48,644917795.5,6108.975,-47.73,254.08,502398,56.64,35202.23,-99.99,35203.55,-99.99,35204.87,-99.99,272.65,-9.99,272.66,-9.99,272.67,-9.99,9.3515E+24,9.9,83.129,6.8
257,6/8/2020 19:48,644917796,6108.86,-47.75,254.07,501397,56.527,35882.63,-99.99,35883.95,-99.99,35885.27,-99.99,273.77,-9.99,273.78,-9.99,273.79,-9.99,9.49326E+24,9.9,83.131,6.801
258,6/8/2020 19:48,644917796.4,6108.744,-47.76,254.06,500387,56.413,36579.37,-99.99,36580.69,-99.99,36582.01,-99.99,274.92,-9.99,274.93,-9.99,274.94,-9.99,9.63695E+24,9.9,83.133,6.801
259,6/8/2020 19:48,644917796.8,6108.628,-47.77,254.05,499377,56.299,37286.67,-99.99,37287.99,-99.99,37289.31,-99.99,276.07,-9.99,276.08,-9.99,276.09,-9.99,9.78261E+24,9.9,83.135,6.802
260,6/8/2020 19:48,644917797.3,6108.511,-47.79,254.04,498358,56.184,38010.84,-99.99,38012.17,-99.99,38013.49,-99.99,277.26,-9.99,277.27,-9.99,277.28,-9.99,9.92952E+24,9.9,83.138,6.802
261,6/8/2020 19:48,644917797.7,6108.395,-47.8,254.04,497348,56.071,38739.61,-99.99,38740.93,-99.99,38742.25,-99.99,278.42,-9.99,278.43,-9.99,278.44,-9.99,1.00777E+25,9.9,83.14,6.803
262,6/8/2020 19:48,644917798.1,6108.279,-47.82,254.03,496338,55.957,39479.25,-99.99,39480.57,-99.99,39481.89,-99.99,279.59,-9.99,279.6,-9.99,279.61,-9.99,1.02274E+25,9.9,83.142,6.803
263,6/8/2020 19:48,644917798.6,6108.162,-47.83,254.02,495320,55.842,40236.35,-99.99,40237.67,-99.99,40239,-99.99,280.79,-9.99,280.8,-9.99,280.81,-9.99,1.03788E+25,9.9,83.144,6.804
264,6/8/2020 19:48,644917799,6108.045,-47.84,254.01,494301,55.727,41004.66,-99.99,41005.98,-99.99,41007.3,-99.99,282.01,-9.99,282.02,-9.99,282.03,-9.99,1.05314E+25,9.9,83.146,6.804
265,6/8/2020 19:48,644917799.5,6107.928,-47.86,254,493282,55.612,41784.33,-99.99,41785.65,-99.99,41786.97,-99.99,283.18,-9.99,283.19,-9.99,283.2,-9.99,1.06871E+25,9.9,83.149,6.805
266,6/8/2020 19:48,644917799.9,6107.811,-47.87,254,492263,55.497,42575.47,-99.99,42576.79,-99.99,42578.11,-99.99,284.4,-9.99,284.4,-9.99,284.41,-9.99,1.0843E+25,9.9,83.151,6.805
267,6/8/2020 19:48,644917800.3,6107.693,-47.89,253.99,491236,55.382,43385.04,-99.99,43386.36,-99.99,43387.68,-99.99,285.64,-9.99,285.65,-9.99,285.66,-9.99,1.1001E+25,9.9,83.153,6.806
268,6/8/2020 19:48,644917800.8,6107.575,-47.91,253.98,490208,55.266,44206.44,-99.99,44207.76,-99.99,44209.08,-99.99,286.87,-9.99,286.88,-9.99,286.89,-9.99,1.11613E+25,9.9,83.156,6.807
269,6/8/2020 19:48,644917801.3,6107.458,-47.92,253.97,489189,55.151,45032.76,-99.99,45034.08,-99.99,45035.4,-99.99,288.05,-9.99,288.06,-9.99,288.07,-9.99,1.13233E+25,9.9,83.158,6.807
270,6/8/2020 19:48,644917801.8,6107.339,-47.94,253.96,488153,55.034,45885.47,-99.99,45886.79,-99.99,45888.12,-99.99,289.27,-9.99,289.28,-9.99,289.29,-9.99,1.14889E+25,9.9,83.161,6.808
271,6/8/2020 19:48,644917802.3,6107.221,-47.96,253.95,487125,54.918,46743.44,-99.99,46744.76,-99.99,46746.09,-99.99,290.42,-9.99,290.43,-9.99,290.44,-9.99,1.16574E+25,9.9,83.164,6.809
272,6/8/2020 19:48,644917802.9,6107.102,-47.97,253.94,486089,54.801,47621.42,-99.99,47622.74,-99.99,47624.07,-99.99,291.59,-9.99,291.6,-9.99,291.61,-9.99,1.18288E+25,9.9,83.166,6.809
273,6/8/2020 19:48,644917803.4,6106.983,-47.99,253.93,485052,54.684,48512.31,-99.99,48513.63,-99.99,48514.95,-99.99,292.76,-9.99,292.77,-9.99,292.78,-9.99,1.20019E+25,9.9,83.169,6.81
274,6/8/2020 19:48,644917803.9,6106.863,-48.01,253.92,484007,54.567,49423.89,-99.99,49425.21,-99.99,49426.53,-99.99,293.95,-9.99,293.96,-9.99,293.97,-9.99,1.2178E+25,9.9,83.172,6.811
275,6/8/2020 19:48,644917804.5,6106.743,-48.03,253.91,482962,54.449,50348.86,-99.99,50350.18,-99.99,50351.5,-99.99,295.13,-9.99,295.14,-9.99,295.15,-9.99,1.23562E+25,9.9,83.175,6.811
276,6/8/2020 19:48,644917805,6106.623,-48.05,253.9,481916,54.331,51287.4,-99.99,51288.72,-99.99,51290.04,-99.99,296.3,-9.99,296.31,-9.99,296.32,-9.99,1.25369E+25,9.9,83.178,6.812
277,6/8/2020 19:48,644917805.6,6106.503,-48.07,253.89,480871,54.213,52239.75,-99.99,52241.07,-99.99,52242.39,-99.99,297.42,-9.99,297.43,-9.99,297.44,-9.99,1.27215E+25,9.9,83.181,6.813
278,6/8/2020 19:48,644917806.2,6106.383,-48.08,253.88,479825,54.095,53206.12,-99.99,53207.44,-99.99,53208.76,-99.99,298.56,-9.99,298.56,-9.99,298.57,-9.99,1.29077E+25,9.9,83.184,6.813
279,6/8/2020 19:48,644917806.8,6106.261,-48.11,253.87,478762,53.975,54203.07,-99.99,54204.39,-99.99,54205.71,-99.99,299.73,-9.99,299.74,-9.99,299.74,-9.99,1.30981E+25,9.9,83.187,6.814
280,6/8/2020 19:48,644917807.3,6106.14,-48.12,253.86,477708,53.856,55206.36,-99.99,55207.69,-99.99,55209.01,-99.99,300.91,-9.99,300.91,-9.99,300.92,-9.99,1.32884E+25,9.9,83.19,6.815
281,6/8/2020 19:48,644917808,6106.019,-48.14,253.84,476654,53.738,56224.31,-99.99,56225.64,-99.99,56226.96,-99.99,302.04,-9.99,302.05,-9.99,302.06,-9.99,1.34825E+25,9.9,83.193,6.816
282,6/8/2020 19:48,644917808.7,6105.897,-48.17,253.83,475591,53.618,57265.84,-99.99,57267.16,-99.99,57268.48,-99.99,303.13,-9.99,303.14,-9.99,303.15,-9.99,1.36829E+25,9.9,83.197,6.817
283,6/8/2020 19:49,644917809.3,6105.775,-48.19,253.82,474528,53.498,58322.84,-99.99,58324.16,-99.99,58325.49,-99.99,304.23,-9.99,304.24,-9.99,304.25,-9.99,1.38849E+25,9.9,83.2,6.817
284,6/8/2020 19:49,644917809.9,6105.652,-48.21,253.81,473456,53.377,59404.25,-99.99,59405.58,-99.99,59406.9,-99.99,305.38,-9.99,305.39,-9.99,305.4,-9.99,1.40891E+25,9.9,83.203,6.818
285,6/8/2020 19:49,644917811.1,6105.527,-48.25,253.78,472367,53.254,60520.09,-99.99,60521.41,-99.99,60522.73,-99.99,306.27,-9.99,306.28,-9.99,306.28,-9.99,1.43124E+25,9.9,83.209,6.82
286,6/8/2020 19:49,644917811.7,6105.403,-48.27,253.77,471286,53.132,61644.39,-99.99,61645.71,-99.99,61647.03,-99.99,307.19,-9.99,307.2,-9.99,307.21,-9.99,1.45343E+25,9.9,83.212,6.82
287,6/8/2020 19:49,644917812.1,6105.279,-48.28,253.76,470205,53.011,62785.7,-99.99,62787.02,-99.99,62788.34,-99.99,308.36,-9.99,308.36,-9.99,308.37,-9.99,1.47476E+25,9.9,83.215,6.821
288,6/8/2020 19:49,644917812.5,6105.156,-48.3,253.76,469133,52.89,63934.18,-99.99,63935.5,-99.99,63936.82,-99.99,309.61,-9.99,309.62,-9.99,309.62,-9.99,1.49565E+25,9.9,83.217,6.821
289,6/8/2020 19:49,644917813.1,6105.033,-48.32,253.75,468061,52.769,65098.92,-99.99,65100.24,-99.99,65101.56,-99.99,310.87,-9.99,310.88,-9.99,310.89,-9.99,1.51672E+25,9.9,83.22,6.822
290,6/8/2020 19:49,644917813.6,6104.909,-48.34,253.73,466980,52.647,66289.73,-99.99,66291.05,-99.99,66292.37,-99.99,312.16,-9.99,312.17,-9.99,312.17,-9.99,1.53809E+25,9.9,83.223,6.823
291,6/8/2020 19:49,644917814.4,6104.785,-48.36,253.72,465900,52.525,67497.5,-99.99,67498.82,-99.99,67500.14,-99.99,313.36,-9.99,313.37,-9.99,313.38,-9.99,1.5601E+25,9.9,83.227,6.824
292,6/8/2020 19:49,644917815,6104.661,-48.38,253.71,464819,52.403,68722.54,-99.99,68723.86,-99.99,68725.18,-99.99,314.58,-9.99,314.58,-9.99,314.59,-9.99,1.58229E+25,9.9,83.23,6.825
293,6/8/2020 19:49,644917815.7,6104.536,-48.41,253.69,463729,52.28,69975.1,-99.99,69976.42,-99.99,69977.75,-99.99,315.81,-9.99,315.81,-9.99,315.82,-9.99,1.60485E+25,9.9,83.234,6.826
294,6/8/2020 19:49,644917816.3,6104.411,-48.43,253.68,462639,52.158,71245.54,-99.99,71246.87,-99.99,71248.19,-99.99,317.04,-9.99,317.05,-9.99,317.05,-9.99,1.62764E+25,9.9,83.237,6.826
295,6/8/2020 19:49,644917816.8,6104.286,-48.45,253.67,461550,52.035,72533.89,-99.99,72535.21,-99.99,72536.53,-99.99,318.35,-9.99,318.35,-9.99,318.36,-9.99,1.65027E+25,9.9,83.24,6.827
296,6/8/2020 19:49,644917817.7,6104.16,-48.47,253.66,460451,51.911,73850.82,-99.99,73852.14,-99.99,73853.46,-99.99,319.6,-9.99,319.6,-9.99,319.61,-9.99,1.67366E+25,9.9,83.244,6.828
297,6/8/2020 19:49,644917818.3,6104.034,-48.5,253.64,459352,51.787,75186.49,-99.99,75187.81,-99.99,75189.13,-99.99,320.83,-9.99,320.83,-9.99,320.84,-9.99,1.6974E+25,9.9,83.248,6.829
298,6/8/2020 19:49,644917819,6103.907,-48.52,253.63,458245,51.662,76551.86,-99.99,76553.18,-99.99,76554.5,-99.99,322.1,-9.99,322.11,-9.99,322.12,-9.99,1.72137E+25,9.9,83.252,6.83
299,6/8/2020 19:49,644917819.8,6103.78,-48.55,253.61,457138,51.537,77936.56,-99.99,77937.88,-99.99,77939.21,-99.99,323.37,-9.99,323.37,-9.99,323.38,-9.99,1.74565E+25,9.9,83.256,6.831
300,6/8/2020 19:49,644917820.5,6103.653,-48.57,253.6,456030,51.412,79340.85,-99.99,79342.17,-99.99,79343.49,-99.99,324.62,-9.99,324.62,-9.99,324.63,-9.99,1.77026E+25,9.9,83.259,6.832
301,6/8/2020 19:49,644917821.2,6103.526,-48.6,253.59,454923,51.288,80765.01,-99.99,80766.34,-99.99,80767.66,-99.99,325.84,-9.99,325.85,-9.99,325.86,-9.99,1.79526E+25,9.9,83.264,6.833
302,6/8/2020 19:49,644917822,6103.398,-48.62,253.57,453807,51.162,82220.65,-99.99,82221.98,-99.99,82223.3,-99.99,327.13,-9.99,327.13,-9.99,327.14,-9.99,1.82046E+25,9.9,83.267,6.834
303,6/8/2020 19:49,644917822.7,6103.27,-48.65,253.56,452690,51.036,83696.72,-99.99,83698.04,-99.99,83699.36,-99.99,328.42,-9.99,328.43,-9.99,328.43,-9.99,1.84583E+25,9.9,83.271,6.835
304,6/8/2020 19:49,644917823.7,6103.14,-48.68,253.54,451557,50.908,85217.18,-99.99,85218.5,-99.99,85219.82,-99.99,329.63,-9.99,329.64,-9.99,329.64,-9.99,1.87245E+25,9.9,83.277,6.836
305,6/8/2020 19:49,644917824.3,6103.011,-48.7,253.53,450432,50.781,86747.45,-99.99,86748.77,-99.99,86750.09,-99.99,330.91,-9.99,330.92,-9.99,330.92,-9.99,1.8987E+25,9.9,83.28,6.837
306,6/8/2020 19:49,644917825.1,6102.882,-48.73,253.51,449306,50.654,88299.19,-99.99,88300.51,-99.99,88301.83,-99.99,332.2,-9.99,332.21,-9.99,332.21,-9.99,1.92517E+25,9.9,83.284,6.838
307,6/8/2020 19:49,644917825.9,6102.752,-48.76,253.49,448173,50.527,89884.91,-99.99,89886.23,-99.99,89887.55,-99.99,333.48,-9.99,333.48,-9.99,333.49,-9.99,1.95223E+25,9.9,83.289,6.839
308,6/8/2020 19:49,644917826.7,6102.622,-48.78,253.48,447039,50.399,91492.92,-99.99,91494.25,-99.99,91495.57,-99.99,334.77,-9.99,334.77,-9.99,334.78,-9.99,1.97952E+25,9.9,83.293,6.84
309,6/8/2020 19:49,644917827.7,6102.491,-48.82,253.46,445896,50.27,93136.26,-99.99,93137.58,-99.99,93138.9,-99.99,335.99,-9.99,335.99,-9.99,336,-9.99,2.00774E+25,9.9,83.299,6.841
310,6/8/2020 19:49,644917828.3,6102.36,-48.84,253.45,444753,50.141,94802.76,-99.99,94804.08,-99.99,94805.41,-99.99,337.33,-9.99,337.33,-9.99,337.33,-9.99,2.03557E+25,9.9,83.302,6.842
311,6/8/2020 19:49,644917829.5,6102.228,-48.88,253.42,443602,50.011,96505.8,-99.99,96507.12,-99.99,96508.44,-99.99,338.51,-9.99,338.51,-9.99,338.52,-9.99,2.06489E+25,9.9,83.309,6.844
312,6/8/2020 19:49,644917830.4,6102.095,-48.91,253.4,442441,49.88,98246.53,-99.99,98247.85,-99.99,98249.17,-99.99,339.72,-9.99,339.73,-9.99,339.73,-9.99,2.09464E+25,9.9,83.314,6.845
313,6/8/2020 19:49,644917831.7,6101.961,-48.96,253.38,441272,49.749,100026,-99.99,100027.3,-99.99,100028.6,-99.99,340.84,-9.99,340.85,-9.99,340.85,-9.99,2.12556E+25,9.9,83.32,6.847
314,6/8/2020 19:49,644917832.8,6101.826,-49,253.36,440094,49.616,101845.5,-99.99,101846.8,-99.99,101848.1,-99.99,341.92,-9.99,341.92,-9.99,341.93,-9.99,2.15741E+25,9.9,83.327,6.848
315,6/8/2020 19:49,644917833.8,6101.691,-49.03,253.34,438916,49.483,103692.2,-99.99,103693.5,-99.99,103694.8,-99.99,343.04,-9.99,343.04,-9.99,343.05,-9.99,2.18936E+25,9.9,83.332,6.85
316,6/8/2020 19:49,644917835.4,6101.553,-49.09,253.3,437712,49.347,105608.6,-99.99,105610,-99.99,105611.3,-99.99,344.04,-9.99,344.05,-9.99,344.05,-9.99,2.22332E+25,9.9,83.341,6.852
317,6/8/2020 19:49,644917836.5,6101.415,-49.13,253.28,436508,49.212,107554.8,-99.99,107556.1,-99.99,107557.5,-99.99,345.05,-9.99,345.06,-9.99,345.06,-9.99,2.25765E+25,9.9,83.347,6.853
318,6/8/2020 19:49,644917837.7,6101.277,-49.17,253.26,435304,49.076,109531.1,-99.99,109532.4,-99.99,109533.7,-99.99,346.08,-9.99,346.08,-9.99,346.09,-9.99,2.29232E+25,9.9,83.354,6.855
319,6/8/2020 19:49,644917838.6,6101.139,-49.2,253.24,434099,48.94,111537.3,-99.99,111538.7,-99.99,111540,-99.99,347.22,-9.99,347.22,-9.99,347.23,-9.99,2.32665E+25,9.9,83.359,6.856
320,6/8/2020 19:49,644917839.2,6101.002,-49.23,253.22,432904,48.805,113558.5,-99.99,113559.8,-99.99,113561.1,-99.99,348.49,-9.99,348.5,-9.99,348.5,-9.99,2.36016E+25,9.9,83.363,6.857
321,6/8/2020 19:49,644917840.1,6100.865,-49.26,253.21,431708,48.67,115608.6,-99.99,115609.9,-99.99,115611.2,-99.99,349.8,-9.99,349.8,-9.99,349.81,-9.99,2.39378E+25,9.9,83.368,6.858
322,6/8/2020 19:49,644917841.2,6100.727,-49.3,253.18,430504,48.535,117703.4,-99.99,117704.7,-99.99,117706,-99.99,351.08,-9.99,351.08,-9.99,351.08,-9.99,2.42829E+25,9.9,83.374,6.86
323,6/8/2020 19:49,644917842.5,6100.588,-49.34,253.16,429290,48.398,119844.2,-99.99,119845.5,-99.99,119846.8,-99.99,352.29,-9.99,352.3,-9.99,352.3,-9.99,2.46392E+25,9.9,83.381,6.861
324,6/8/2020 19:49,644917843.2,6100.449,-49.37,253.14,428077,48.261,122016,-99.99,122017.4,-99.99,122018.7,-99.99,353.63,-9.99,353.63,-9.99,353.64,-9.99,2.49909E+25,9.9,83.385,6.862
325,6/8/2020 19:49,644917844.4,6100.309,-49.41,253.12,426855,48.123,124234.9,-99.99,124236.2,-99.99,124237.5,-99.99,354.98,-9.99,354.98,-9.99,354.99,-9.99,2.53486E+25,9.9,83.392,6.864
326,6/8/2020 19:49,644917845.1,6100.17,-49.44,253.1,425642,47.986,126469.1,-99.99,126470.4,-99.99,126471.8,-99.99,356.39,-9.99,356.39,-9.99,356.39,-9.99,2.57026E+25,9.9,83.396,6.865
327,6/8/2020 19:49,644917847,6100.028,-49.51,253.06,424402,47.847,128784.7,-99.99,128786,-99.99,128787.4,-99.99,357.56,-9.99,357.56,-9.99,357.56,-9.99,2.60876E+25,9.9,83.407,6.868
328,6/8/2020 19:49,644917848,6099.886,-49.54,253.05,423162,47.707,131134.8,-99.99,131136.1,-99.99,131137.5,-99.99,358.8,-9.99,358.8,-9.99,358.81,-9.99,2.64716E+25,9.9,83.413,6.869
329,6/8/2020 19:49,644917849.2,6099.743,-49.58,253.02,421914,47.566,133536.2,-99.99,133537.6,-99.99,133538.9,-99.99,360.12,-9.99,360.13,-9.99,360.13,-9.99,2.68573E+25,9.9,83.419,6.871
330,6/8/2020 19:49,644917850.7,6099.597,-49.64,252.99,420639,47.422,136025,-99.99,136026.4,-99.99,136027.7,-99.99,361.23,-9.99,361.24,-9.99,361.24,-9.99,2.72738E+25,9.9,83.428,6.873
331,6/8/2020 19:49,644917852.8,6099.45,-49.71,252.95,419355,47.278,138570.1,-99.99,138571.4,-99.99,138572.7,-99.99,362.32,-9.99,362.32,-9.99,362.32,-9.99,2.77011E+25,9.9,83.44,6.876
332,6/8/2020 19:49,644917854.3,6099.302,-49.77,252.91,418063,47.132,141172.6,-99.99,141174,-99.99,141175.3,-99.99,363.44,-9.99,363.44,-9.99,363.44,-9.99,2.81342E+25,9.9,83.449,6.878
333,6/8/2020 19:49,644917855.3,6099.155,-49.81,252.89,416779,46.987,143797.5,-99.99,143798.8,-99.99,143800.2,-99.99,364.67,-9.99,364.68,-9.99,364.68,-9.99,2.85601E+25,9.9,83.455,6.879
334,6/8/2020 19:49,644917856.5,6099.008,-49.85,252.87,415495,46.843,146461.9,-99.99,146463.2,-99.99,146464.5,-99.99,366,-9.99,366,-9.99,366.01,-9.99,2.8984E+25,9.9,83.462,6.881
335,6/8/2020 19:49,644917858.6,6098.858,-49.93,252.82,414185,46.695,149222.2,-99.99,149223.5,-99.99,149224.8,-99.99,367.15,-9.99,367.16,-9.99,367.16,-9.99,2.94373E+25,9.9,83.474,6.884
336,6/8/2020 19:49,644917862,6098.701,-50.05,252.75,412814,46.54,152159.6,-99.99,152160.9,-99.99,152162.2,-99.99,367.89,-9.99,367.9,-9.99,367.9,-9.99,2.99564E+25,9.9,83.495,6.889
337,6/8/2020 19:49,644917862.9,6098.547,-50.09,252.73,411469,46.389,155090,-99.99,155091.3,-99.99,155092.7,-99.99,368.91,-9.99,368.91,-9.99,368.92,-9.99,3.04492E+25,9.9,83.5,6.89
338,6/8/2020 19:49,644917865,6098.391,-50.17,252.68,410106,46.235,158107.7,-99.99,158109,-99.99,158110.4,-99.99,369.96,-9.99,369.96,-9.99,369.97,-9.99,3.09535E+25,9.9,83.513,6.893
339,6/8/2020 19:49,644917867.2,6098.233,-50.25,252.64,408726,46.079,161215.6,-99.99,161216.9,-99.99,161218.2,-99.99,370.92,-9.99,370.92,-9.99,370.92,-9.99,3.14807E+25,9.9,83.526,6.896
340,6/8/2020 19:50,644917869.9,6098.072,-50.35,252.58,407320,45.921,164437.6,-99.99,164439,-99.99,164440.3,-99.99,371.75,-9.99,371.75,-9.99,371.75,-9.99,3.2038E+25,9.9,83.542,6.9
341,6/8/2020 19:50,644917872.5,6097.908,-50.45,252.52,405887,45.759,167778.8,-99.99,167780.1,-99.99,167781.4,-99.99,372.54,-9.99,372.54,-9.99,372.54,-9.99,3.26197E+25,9.9,83.558,6.904
342,6/8/2020 19:50,644917875.1,6097.741,-50.55,252.46,404428,45.595,171243.4,-99.99,171244.7,-99.99,171246.1,-99.99,373.36,-9.99,373.37,-9.99,373.37,-9.99,3.32197E+25,9.9,83.574,6.908
343,6/8/2020 19:50,644917878.5,6097.571,-50.67,252.39,402943,45.427,174836.8,-99.99,174838.1,-99.99,174839.4,-99.99,374.02,-9.99,374.02,-9.99,374.02,-9.99,3.38575E+25,9.9,83.594,6.913
344,6/8/2020 19:50,644917880.6,6097.401,-50.75,252.34,401457,45.26,178498.5,-99.99,178499.9,-99.99,178501.2,-99.99,374.82,-9.99,374.82,-9.99,374.82,-9.99,3.44927E+25,9.9,83.608,6.916
345,6/8/2020 19:50,644917882.1,6097.233,-50.81,252.31,399989,45.094,182183.5,-99.99,182184.8,-99.99,182186.1,-99.99,375.88,-9.99,375.88,-9.99,375.89,-9.99,3.51053E+25,9.9,83.617,6.918
346,6/8/2020 19:50,644917883.5,6097.067,-50.87,252.28,398539,44.931,185888.2,-99.99,185889.6,-99.99,185890.9,-99.99,377.07,-9.99,377.08,-9.99,377.08,-9.99,3.57059E+25,9.9,83.626,6.92
347,6/8/2020 19:50,644917887.9,6096.892,-51.04,252.18,397009,44.758,189864.8,-99.99,189866.2,-99.99,189867.5,-99.99,377.92,-9.99,377.92,-9.99,377.92,-9.99,3.63885E+25,9.9,83.654,6.927
348,6/8/2020 19:50,644917889.5,6096.718,-51.1,252.14,395489,44.587,193893.1,-99.99,193894.4,-99.99,193895.7,-99.99,378.97,-9.99,378.97,-9.99,378.98,-9.99,3.7057E+25,9.9,83.664,6.929
349,6/8/2020 19:50,644917891,6096.547,-51.16,252.11,393994,44.419,197922.8,-99.99,197924.1,-99.99,197925.4,-99.99,380.24,-9.99,380.24,-9.99,380.25,-9.99,3.77007E+25,9.9,83.673,6.931
350,6/8/2020 19:50,644917892.7,6096.377,-51.23,252.07,392508,44.251,201998,-99.99,201999.4,-99.99,202000.7,-99.99,381.58,-9.99,381.58,-9.99,381.58,-9.99,3.83422E+25,9.9,83.684,6.934
351,6/8/2020 19:50,644917895.1,6096.203,-51.32,252.02,390987,44.08,206241.1,-99.99,206242.4,-99.99,206243.7,-99.99,382.96,-9.99,382.96,-9.99,382.96,-9.99,3.90065E+25,9.9,83.7,6.938
352,6/8/2020 19:50,644917899,6096.021,-51.47,251.93,389396,43.9,210760.3,-99.99,210761.6,-99.99,210763,-99.99,384.01,-9.99,384.01,-9.99,384.01,-9.99,3.97521E+25,9.9,83.725,6.944
353,6/8/2020 19:50,644917916.7,6095.07,-52.19,251.51,381082,42.963,235829.6,-99.99,235830.9,-99.99,235832.2,-99.99,389.59,-9.99,389.6,-9.99,389.6,-9.99,4.38431E+25,9.9,83.843,6.972
354,6/8/2020 19:50,644917920.8,6094.872,-52.36,251.41,379350,42.768,241361.3,-99.99,241362.6,-99.99,241363.9,-99.99,390.77,-9.99,390.77,-9.99,390.77,-9.99,4.47366E+25,9.9,83.871,6.978
355,6/8/2020 19:50,644917924.8,6094.67,-52.53,251.31,377584,42.568,247121,-99.99,247122.3,-99.99,247123.7,-99.99,391.98,-9.99,391.98,-9.99,391.98,-9.99,4.56624E+25,9.9,83.899,6.985
356,6/8/2020 19:51,644917928.8,6094.465,-52.7,251.21,375791,42.366,253088.1,-99.99,253089.5,-99.99,253090.8,-99.99,393.25,-9.99,393.25,-9.99,393.25,-9.99,4.66146E+25,9.9,83.927,6.991
357,6/8/2020 19:51,644917932.7,6094.258,-52.86,251.12,373980,42.162,259239.5,-99.99,259240.8,-99.99,259242.2,-99.99,394.58,-9.99,394.58,-9.99,394.58,-9.99,4.75863E+25,9.9,83.954,6.998
358,6/8/2020 19:51,644917935.8,6094.051,-52.99,251.04,372169,41.958,265518,-99.99,265519.3,-99.99,265520.7,-99.99,396.07,-9.99,396.08,-9.99,396.08,-9.99,4.85548E+25,9.9,83.976,7.003
